dates,Close,SandP_Change
7/3/1961,65.209999,0.00880
7/5/1961,65.629997,0.00640
7/6/1961,65.809998,0.00270
7/7/1961,65.769997,-0.00060
7/10/1961,65.709999,-0.00090
7/11/1961,65.690002,-0.00030
7/12/1961,65.32,-0.00560
7/13/1961,64.860001,-0.00700
7/14/1961,65.279999,0.00650
7/17/1961,64.790001,-0.00750
7/18/1961,64.410004,-0.00590
7/19/1961,64.699997,0.00450
7/20/1961,64.709999,0.00020
7/21/1961,64.860001,0.00230
7/24/1961,64.870003,0.00020
7/25/1961,65.230003,0.00550
7/26/1961,65.839996,0.00940
7/27/1961,66.610001,0.01170
7/28/1961,66.709999,0.00150
7/31/1961,66.760002,0.00070
8/1/1961,67.370003,0.00910
8/2/1961,66.940002,-0.00640
8/3/1961,67.290001,0.00520
8/4/1961,67.68,0.00580
8/7/1961,67.669998,-0.00010
8/8/1961,67.82,0.00220
8/9/1961,67.739998,-0.00120
8/10/1961,67.949997,0.00310
8/11/1961,68.059998,0.00160
8/14/1961,67.720001,-0.00500
8/15/1961,67.550003,-0.00250
8/16/1961,67.730003,0.00270
8/17/1961,68.110001,0.00560
8/18/1961,68.290001,0.00260
8/21/1961,68.43,0.00210
8/22/1961,68.440002,0.00010
8/23/1961,67.980003,-0.00670
8/24/1961,67.589996,-0.00570
8/25/1961,67.669998,0.00120
8/28/1961,67.699997,0.00040
8/29/1961,67.550003,-0.00220
8/30/1961,67.809998,0.00380
8/31/1961,68.07,0.00380
9/1/1961,68.190002,0.00180
9/5/1961,67.959999,-0.00340
9/6/1961,68.459999,0.00740
9/7/1961,68.349998,-0.00160
9/8/1961,67.879997,-0.00690
9/11/1961,67.279999,-0.00880
9/12/1961,67.959999,0.01010
9/13/1961,68.010002,0.00070
9/14/1961,67.529999,-0.00710
9/15/1961,67.650002,0.00180
9/18/1961,67.209999,-0.00650
9/19/1961,66.080002,-0.01680
9/20/1961,66.959999,0.01330
9/21/1961,66.989998,0.00040
9/22/1961,66.720001,-0.00400
9/25/1961,65.769997,-0.01420
9/26/1961,65.779999,0.00020
9/27/1961,66.470001,0.01050
9/28/1961,66.580002,0.00170
9/29/1961,66.730003,0.00230
10/2/1961,66.769997,0.00060
10/3/1961,66.730003,-0.00060
10/4/1961,67.18,0.00670
10/5/1961,67.769997,0.00880
10/6/1961,66.970001,-0.01180
10/9/1961,67.940002,0.01450
10/10/1961,68.110001,0.00250
10/11/1961,68.169998,0.00090
10/12/1961,68.160004,-0.00010
10/13/1961,68.040001,-0.00180
10/16/1961,67.849998,-0.00280
10/17/1961,67.870003,0.00030
10/18/1961,68.209999,0.00500
10/19/1961,68.449997,0.00350
10/20/1961,68,-0.00660
10/23/1961,68.059998,0.00090
10/24/1961,67.980003,-0.00120
10/25/1961,68.339996,0.00530
10/26/1961,68.459999,0.00180
10/27/1961,68.339996,-0.00180
10/30/1961,68.419998,0.00120
10/31/1961,68.620003,0.00290
11/1/1961,68.730003,0.00160
11/2/1961,69.110001,0.00550
11/3/1961,69.470001,0.00520
11/6/1961,70.010002,0.00780
11/8/1961,70.870003,0.01230
11/9/1961,70.769997,-0.00140
11/10/1961,71.07,0.00420
11/13/1961,71.269997,0.00280
11/14/1961,71.660004,0.00550
11/15/1961,71.669998,0.00010
11/16/1961,71.620003,-0.00070
11/17/1961,71.620003,0.00000
11/20/1961,71.720001,0.00140
11/21/1961,71.779999,0.00080
11/22/1961,71.699997,-0.00110
11/24/1961,71.839996,0.00200
11/27/1961,71.849998,0.00010
11/28/1961,71.75,-0.00140
11/29/1961,71.699997,-0.00070
11/30/1961,71.32,-0.00530
12/1/1961,71.779999,0.00640
12/4/1961,72.010002,0.00320
12/5/1961,71.93,-0.00110
12/6/1961,71.989998,0.00080
12/7/1961,71.699997,-0.00400
12/8/1961,72.040001,0.00470
12/11/1961,72.389999,0.00490
12/12/1961,72.639999,0.00350
12/13/1961,72.529999,-0.00150
12/14/1961,71.980003,-0.00760
12/15/1961,72.010002,0.00040
12/18/1961,71.760002,-0.00350
12/19/1961,71.260002,-0.00700
12/20/1961,71.120003,-0.00200
12/21/1961,70.860001,-0.00370
12/22/1961,70.910004,0.00070
12/26/1961,71.019997,0.00160
12/27/1961,71.650002,0.00890
12/28/1961,71.690002,0.00060
12/29/1961,71.550003,-0.00200
1/2/1962,70.959999,-0.00820
1/3/1962,71.129997,0.00240
1/4/1962,70.639999,-0.00690
1/5/1962,69.660004,-0.01390
1/8/1962,69.120003,-0.00780
1/9/1962,69.150002,0.00040
1/10/1962,68.959999,-0.00270
1/11/1962,69.370003,0.00590
1/12/1962,69.610001,0.00350
1/15/1962,69.470001,-0.00200
1/16/1962,69.07,-0.00580
1/17/1962,68.32,-0.01090
1/18/1962,68.389999,0.00100
1/19/1962,68.75,0.00530
1/22/1962,68.809998,0.00090
1/23/1962,68.290001,-0.00760
1/24/1962,68.400002,0.00160
1/25/1962,68.349998,-0.00070
1/26/1962,68.129997,-0.00320
1/29/1962,67.900002,-0.00340
1/30/1962,68.169998,0.00400
1/31/1962,68.839996,0.00980
2/1/1962,69.260002,0.00610
2/2/1962,69.809998,0.00790
2/5/1962,69.879997,0.00100
2/6/1962,69.959999,0.00110
2/7/1962,70.419998,0.00660
2/8/1962,70.580002,0.00230
2/9/1962,70.480003,-0.00140
2/12/1962,70.459999,-0.00030
2/13/1962,70.449997,-0.00010
2/14/1962,70.419998,-0.00040
2/15/1962,70.739998,0.00450
2/16/1962,70.589996,-0.00210
2/19/1962,70.410004,-0.00250
2/20/1962,70.660004,0.00360
2/21/1962,70.32,-0.00480
2/23/1962,70.160004,-0.00230
2/26/1962,69.760002,-0.00570
2/27/1962,69.889999,0.00190
2/28/1962,69.959999,0.00100
3/1/1962,70.199997,0.00340
3/2/1962,70.160004,-0.00060
3/5/1962,70.010002,-0.00210
3/6/1962,69.779999,-0.00330
3/7/1962,69.690002,-0.00130
3/8/1962,70.190002,0.00720
3/9/1962,70.419998,0.00330
3/12/1962,70.400002,-0.00030
3/13/1962,70.599998,0.00280
3/14/1962,70.910004,0.00440
3/15/1962,71.059998,0.00210
3/16/1962,70.940002,-0.00170
3/19/1962,70.849998,-0.00130
3/20/1962,70.660004,-0.00270
3/21/1962,70.510002,-0.00210
3/22/1962,70.400002,-0.00160
3/23/1962,70.449997,0.00070
3/26/1962,69.889999,-0.00790
3/27/1962,69.699997,-0.00270
3/28/1962,70.040001,0.00490
3/29/1962,70.010002,-0.00040
3/30/1962,69.550003,-0.00660
4/2/1962,69.370003,-0.00260
4/3/1962,68.809998,-0.00810
4/4/1962,68.489998,-0.00470
4/5/1962,68.910004,0.00610
4/6/1962,68.839996,-0.00100
4/9/1962,68.309998,-0.00770
4/10/1962,68.559998,0.00370
4/11/1962,68.410004,-0.00220
4/12/1962,67.900002,-0.00750
4/13/1962,67.900002,0.00000
4/16/1962,67.599998,-0.00440
4/17/1962,67.900002,0.00440
4/18/1962,68.269997,0.00540
4/19/1962,68.589996,0.00470
4/23/1962,68.529999,-0.00090
4/24/1962,68.459999,-0.00100
4/25/1962,67.709999,-0.01100
4/26/1962,67.050003,-0.00970
4/27/1962,66.300003,-0.01120
4/30/1962,65.239998,-0.01600
5/1/1962,65.699997,0.00710
5/2/1962,65.989998,0.00440
5/3/1962,66.529999,0.00820
5/4/1962,66.239998,-0.00440
5/7/1962,66.019997,-0.00330
5/8/1962,65.169998,-0.01290
5/9/1962,64.260002,-0.01400
5/10/1962,63.57,-0.01070
5/11/1962,62.650002,-0.01450
5/14/1962,63.099998,0.00720
5/15/1962,64.290001,0.01890
5/16/1962,64.269997,-0.00030
5/17/1962,63.93,-0.00530
5/18/1962,63.82,-0.00170
5/21/1962,63.59,-0.00360
5/22/1962,62.34,-0.01970
5/23/1962,61.110001,-0.01970
5/24/1962,60.619999,-0.00800
5/25/1962,59.470001,-0.01900
5/28/1962,55.5,-0.06680
5/29/1962,58.080002,0.04650
5/31/1962,59.630001,0.02670
6/1/1962,59.380001,-0.00420
6/4/1962,57.27,-0.03550
6/5/1962,57.57,0.00520
6/6/1962,58.389999,0.01420
6/7/1962,58.400002,0.00020
6/8/1962,58.450001,0.00090
6/11/1962,57.82,-0.01080
6/12/1962,56.34,-0.02560
6/13/1962,55.5,-0.01490
6/14/1962,54.330002,-0.02110
6/15/1962,55.889999,0.02870
6/18/1962,55.740002,-0.00270
6/19/1962,55.540001,-0.00360
6/20/1962,54.779999,-0.01370
6/21/1962,53.59,-0.02170
6/22/1962,52.68,-0.01700
6/25/1962,52.450001,-0.00440
6/26/1962,52.32,-0.00250
6/27/1962,52.599998,0.00540
6/28/1962,54.41,0.03440
6/29/1962,54.75,0.00620
7/2/1962,55.860001,0.02030
7/3/1962,56.490002,0.01130
7/5/1962,56.810001,0.00570
7/6/1962,56.169998,-0.01130
7/9/1962,56.549999,0.00680
7/10/1962,57.200001,0.01150
7/11/1962,57.73,0.00930
7/12/1962,58.029999,0.00520
7/13/1962,57.830002,-0.00340
7/16/1962,57.830002,0.00000
7/17/1962,56.779999,-0.01820
7/18/1962,56.200001,-0.01020
7/19/1962,56.419998,0.00390
7/20/1962,56.810001,0.00690
7/23/1962,56.799999,-0.00020
7/24/1962,56.360001,-0.00770
7/25/1962,56.459999,0.00180
7/26/1962,56.77,0.00550
7/27/1962,57.200001,0.00760
7/30/1962,57.830002,0.01100
7/31/1962,58.23,0.00690
8/1/1962,57.75,-0.00820
8/2/1962,57.98,0.00400
8/3/1962,58.119999,0.00240
8/6/1962,57.75,-0.00640
8/7/1962,57.360001,-0.00680
8/8/1962,57.509998,0.00260
8/9/1962,57.57,0.00100
8/10/1962,57.549999,-0.00030
8/13/1962,57.630001,0.00140
8/14/1962,58.25,0.01080
8/15/1962,58.66,0.00700
8/16/1962,58.639999,-0.00030
8/17/1962,59.009998,0.00630
8/20/1962,59.369999,0.00610
8/21/1962,59.119999,-0.00420
8/22/1962,59.779999,0.01120
8/23/1962,59.700001,-0.00130
8/24/1962,59.580002,-0.00200
8/27/1962,59.549999,-0.00050
8/28/1962,58.790001,-0.01280
8/29/1962,58.66,-0.00220
8/30/1962,58.68,0.00030
8/31/1962,59.119999,0.00750
9/4/1962,58.560001,-0.00950
9/5/1962,58.119999,-0.00750
9/6/1962,58.360001,0.00410
9/7/1962,58.380001,0.00030
9/10/1962,58.450001,0.00120
9/11/1962,58.59,0.00240
9/12/1962,58.84,0.00430
9/13/1962,58.700001,-0.00240
9/14/1962,58.889999,0.00320
9/17/1962,59.080002,0.00320
9/18/1962,59.029999,-0.00080
9/19/1962,58.950001,-0.00140
9/20/1962,58.540001,-0.00700
9/21/1962,57.689999,-0.01450
9/24/1962,56.630001,-0.01840
9/25/1962,56.959999,0.00580
9/26/1962,56.150002,-0.01420
9/27/1962,55.77,-0.00680
9/28/1962,56.27,0.00900
10/1/1962,55.490002,-0.01390
10/2/1962,56.099998,0.01100
10/3/1962,56.16,0.00110
10/4/1962,56.700001,0.00960
10/5/1962,57.07,0.00650
10/8/1962,57.07,0.00000
10/9/1962,57.200001,0.00230
10/10/1962,57.240002,0.00070
10/11/1962,57.049999,-0.00330
10/12/1962,56.950001,-0.00180
10/15/1962,57.27,0.00560
10/16/1962,57.080002,-0.00330
10/17/1962,56.889999,-0.00330
10/18/1962,56.34,-0.00970
10/19/1962,55.59,-0.01330
10/22/1962,54.959999,-0.01130
10/23/1962,53.490002,-0.02670
10/24/1962,55.209999,0.03220
10/25/1962,54.689999,-0.00940
10/26/1962,54.540001,-0.00270
10/29/1962,55.720001,0.02160
10/30/1962,56.540001,0.01470
10/31/1962,56.52,-0.00040
11/1/1962,57.119999,0.01060
11/2/1962,57.75,0.01100
11/5/1962,58.349998,0.01040
11/7/1962,58.709999,0.00620
11/8/1962,58.32,-0.00660
11/9/1962,58.779999,0.00790
11/12/1962,59.59,0.01380
11/13/1962,59.459999,-0.00220
11/14/1962,60.16,0.01180
11/15/1962,59.970001,-0.00320
11/16/1962,60.16,0.00320
11/19/1962,59.82,-0.00570
11/20/1962,60.450001,0.01050
11/21/1962,60.810001,0.00600
11/23/1962,61.540001,0.01200
11/26/1962,61.360001,-0.00290
11/27/1962,61.73,0.00600
11/28/1962,62.119999,0.00630
11/29/1962,62.41,0.00470
11/30/1962,62.259998,-0.00240
12/3/1962,61.939999,-0.00510
12/4/1962,62.639999,0.01130
12/5/1962,62.389999,-0.00400
12/6/1962,62.93,0.00870
12/7/1962,63.060001,0.00210
12/10/1962,62.27,-0.01250
12/11/1962,62.32,0.00080
12/12/1962,62.630001,0.00500
12/13/1962,62.419998,-0.00340
12/14/1962,62.57,0.00240
12/17/1962,62.369999,-0.00320
12/18/1962,62.07,-0.00480
12/19/1962,62.580002,0.00820
12/20/1962,62.82,0.00380
12/21/1962,62.639999,-0.00290
12/24/1962,62.630001,-0.00020
12/26/1962,63.02,0.00620
12/27/1962,62.93,-0.00140
12/28/1962,62.959999,0.00050
12/31/1962,63.099998,0.00220
1/2/1963,62.689999,-0.00650
1/3/1963,63.720001,0.01640
1/4/1963,64.129997,0.00640
1/7/1963,64.120003,-0.00020
1/8/1963,64.739998,0.00970
1/9/1963,64.589996,-0.00230
1/10/1963,64.709999,0.00190
1/11/1963,64.849998,0.00220
1/14/1963,65.199997,0.00540
1/15/1963,65.110001,-0.00140
1/16/1963,64.669998,-0.00680
1/17/1963,65.129997,0.00710
1/18/1963,65.18,0.00080
1/21/1963,65.279999,0.00150
1/22/1963,65.440002,0.00250
1/23/1963,65.620003,0.00280
1/24/1963,65.75,0.00200
1/25/1963,65.919998,0.00260
1/28/1963,66.239998,0.00490
1/29/1963,66.230003,-0.00020
1/30/1963,65.849998,-0.00570
1/31/1963,66.199997,0.00530
2/1/1963,66.309998,0.00170
2/4/1963,66.169998,-0.00210
2/5/1963,66.110001,-0.00090
2/6/1963,66.400002,0.00440
2/7/1963,66.169998,-0.00350
2/8/1963,66.169998,0.00000
2/11/1963,65.760002,-0.00620
2/12/1963,65.830002,0.00110
2/13/1963,66.150002,0.00490
2/14/1963,66.349998,0.00300
2/15/1963,66.410004,0.00090
2/18/1963,66.519997,0.00170
2/19/1963,66.199997,-0.00480
2/20/1963,65.830002,-0.00560
2/21/1963,65.919998,0.00140
2/25/1963,65.459999,-0.00700
2/26/1963,65.470001,0.00020
2/27/1963,65.010002,-0.00700
2/28/1963,64.290001,-0.01110
3/1/1963,64.099998,-0.00300
3/4/1963,64.720001,0.00970
3/5/1963,64.739998,0.00030
3/6/1963,64.849998,0.00170
3/7/1963,65.260002,0.00630
3/8/1963,65.330002,0.00110
3/11/1963,65.510002,0.00280
3/12/1963,65.669998,0.00240
3/13/1963,65.910004,0.00370
3/14/1963,65.599998,-0.00470
3/15/1963,65.93,0.00500
3/18/1963,65.610001,-0.00490
3/19/1963,65.470001,-0.00210
3/20/1963,65.949997,0.00730
3/21/1963,65.849998,-0.00150
3/22/1963,66.190002,0.00520
3/25/1963,66.209999,0.00030
3/26/1963,66.400002,0.00290
3/27/1963,66.68,0.00420
3/28/1963,66.580002,-0.00150
3/29/1963,66.57,-0.00020
4/1/1963,66.849998,0.00420
4/2/1963,66.839996,-0.00010
4/3/1963,67.360001,0.00780
4/4/1963,67.849998,0.00730
4/5/1963,68.279999,0.00630
4/8/1963,68.519997,0.00350
4/9/1963,68.449997,-0.00100
4/10/1963,68.290001,-0.00230
4/11/1963,68.769997,0.00700
4/15/1963,69.089996,0.00470
4/16/1963,69.139999,0.00070
4/17/1963,68.919998,-0.00320
4/18/1963,68.889999,-0.00040
4/19/1963,69.230003,0.00490
4/22/1963,69.300003,0.00100
4/23/1963,69.529999,0.00330
4/24/1963,69.720001,0.00270
4/25/1963,69.760002,0.00060
4/26/1963,69.699997,-0.00090
4/29/1963,69.650002,-0.00070
4/30/1963,69.800003,0.00220
5/1/1963,69.970001,0.00240
5/2/1963,70.169998,0.00290
5/3/1963,70.029999,-0.00200
5/6/1963,69.529999,-0.00710
5/7/1963,69.440002,-0.00130
5/8/1963,70.010002,0.00820
5/9/1963,70.349998,0.00490
5/10/1963,70.519997,0.00240
5/13/1963,70.480003,-0.00060
5/14/1963,70.209999,-0.00380
5/15/1963,70.43,0.00310
5/16/1963,70.25,-0.00260
5/17/1963,70.290001,0.00060
5/20/1963,69.959999,-0.00470
5/21/1963,70.139999,0.00260
5/22/1963,70.139999,0.00000
5/23/1963,70.099998,-0.00060
5/24/1963,70.019997,-0.00110
5/27/1963,69.870003,-0.00210
5/28/1963,70.010002,0.00200
5/29/1963,70.330002,0.00460
5/31/1963,70.800003,0.00670
6/3/1963,70.690002,-0.00160
6/4/1963,70.699997,0.00010
6/5/1963,70.529999,-0.00240
6/6/1963,70.580002,0.00070
6/7/1963,70.410004,-0.00240
6/10/1963,69.940002,-0.00670
6/11/1963,70.029999,0.00130
6/12/1963,70.410004,0.00540
6/13/1963,70.230003,-0.00260
6/14/1963,70.25,0.00030
6/17/1963,69.949997,-0.00430
6/18/1963,70.019997,0.00100
6/19/1963,70.089996,0.00100
6/20/1963,70.010002,-0.00110
6/21/1963,70.25,0.00340
6/24/1963,70.199997,-0.00070
6/25/1963,70.040001,-0.00230
6/26/1963,69.410004,-0.00900
6/27/1963,69.07,-0.00490
6/28/1963,69.370003,0.00430
7/1/1963,68.860001,-0.00740
7/2/1963,69.459999,0.00870
7/3/1963,69.940002,0.00690
7/5/1963,70.220001,0.00400
7/8/1963,69.739998,-0.00680
7/9/1963,70.040001,0.00430
7/10/1963,69.889999,-0.00210
7/11/1963,69.760002,-0.00190
7/12/1963,69.639999,-0.00170
7/15/1963,69.199997,-0.00630
7/16/1963,69.139999,-0.00090
7/17/1963,68.93,-0.00300
7/18/1963,68.489998,-0.00640
7/19/1963,68.349998,-0.00200
7/22/1963,67.900002,-0.00660
7/23/1963,67.910004,0.00010
7/24/1963,68.279999,0.00540
7/25/1963,68.260002,-0.00030
7/26/1963,68.540001,0.00410
7/29/1963,68.669998,0.00190
7/30/1963,69.239998,0.00830
7/31/1963,69.129997,-0.00160
8/1/1963,69.07,-0.00090
8/2/1963,69.300003,0.00330
8/5/1963,69.709999,0.00590
8/6/1963,70.169998,0.00660
8/7/1963,69.959999,-0.00300
8/8/1963,70.019997,0.00090
8/9/1963,70.480003,0.00660
8/12/1963,70.589996,0.00160
8/13/1963,70.790001,0.00280
8/14/1963,71.07,0.00400
8/15/1963,71.379997,0.00440
8/16/1963,71.489998,0.00150
8/19/1963,71.440002,-0.00070
8/20/1963,71.379997,-0.00080
8/21/1963,71.290001,-0.00130
8/22/1963,71.540001,0.00350
8/23/1963,71.760002,0.00310
8/26/1963,71.910004,0.00210
8/27/1963,71.519997,-0.00540
8/28/1963,72.040001,0.00730
8/29/1963,72.160004,0.00170
8/30/1963,72.5,0.00470
9/3/1963,72.660004,0.00220
9/4/1963,72.639999,-0.00030
9/5/1963,73,0.00500
9/6/1963,72.839996,-0.00220
9/9/1963,72.580002,-0.00360
9/10/1963,72.989998,0.00560
9/11/1963,73.199997,0.00290
9/12/1963,73.150002,-0.00070
9/13/1963,73.169998,0.00030
9/16/1963,73.07,-0.00140
9/17/1963,73.120003,0.00070
9/18/1963,72.800003,-0.00440
9/19/1963,73.220001,0.00580
9/20/1963,73.300003,0.00110
9/23/1963,72.959999,-0.00460
9/24/1963,73.300003,0.00470
9/25/1963,72.889999,-0.00560
9/26/1963,72.269997,-0.00850
9/27/1963,72.129997,-0.00190
9/30/1963,71.699997,-0.00600
10/1/1963,72.220001,0.00730
10/2/1963,72.300003,0.00110
10/3/1963,72.830002,0.00730
10/4/1963,72.849998,0.00030
10/7/1963,72.699997,-0.00210
10/8/1963,72.599998,-0.00140
10/9/1963,71.870003,-0.01010
10/10/1963,72.199997,0.00460
10/11/1963,72.269997,0.00100
10/14/1963,72.300003,0.00040
10/15/1963,72.400002,0.00140
10/16/1963,72.970001,0.00790
10/17/1963,73.260002,0.00400
10/18/1963,73.32,0.00080
10/21/1963,73.379997,0.00080
10/22/1963,72.959999,-0.00570
10/23/1963,73,0.00050
10/24/1963,73.279999,0.00380
10/25/1963,74.010002,0.01000
10/28/1963,74.480003,0.00640
10/29/1963,74.459999,-0.00030
10/30/1963,73.800003,-0.00890
10/31/1963,74.010002,0.00280
11/1/1963,73.830002,-0.00240
11/4/1963,73.449997,-0.00510
11/6/1963,72.809998,-0.00870
11/7/1963,73.059998,0.00340
11/8/1963,73.360001,0.00410
11/11/1963,73.519997,0.00220
11/12/1963,73.230003,-0.00390
11/13/1963,73.290001,0.00080
11/14/1963,72.949997,-0.00460
11/15/1963,72.349998,-0.00820
11/18/1963,71.830002,-0.00720
11/19/1963,71.900002,0.00100
11/20/1963,72.559998,0.00920
11/21/1963,71.620003,-0.01300
11/22/1963,69.610001,-0.02810
11/26/1963,72.379997,0.03980
11/27/1963,72.25,-0.00180
11/29/1963,73.230003,0.01360
12/2/1963,73.660004,0.00590
12/3/1963,73.620003,-0.00050
12/4/1963,73.800003,0.00240
12/5/1963,74.279999,0.00650
12/6/1963,74,-0.00380
12/9/1963,73.959999,-0.00050
12/10/1963,73.989998,0.00040
12/11/1963,73.900002,-0.00120
12/12/1963,73.910004,0.00010
12/13/1963,74.059998,0.00200
12/16/1963,74.300003,0.00320
12/17/1963,74.739998,0.00590
12/18/1963,74.629997,-0.00150
12/19/1963,74.400002,-0.00310
12/20/1963,74.279999,-0.00160
12/23/1963,73.809998,-0.00630
12/24/1963,73.970001,0.00220
12/26/1963,74.32,0.00470
12/27/1963,74.440002,0.00160
12/30/1963,74.559998,0.00160
12/31/1963,75.019997,0.00620
1/2/1964,75.43,0.00550
1/3/1964,75.5,0.00090
1/6/1964,75.669998,0.00230
1/7/1964,75.690002,0.00030
1/8/1964,76,0.00410
1/9/1964,76.279999,0.00370
1/10/1964,76.239998,-0.00050
1/13/1964,76.220001,-0.00030
1/14/1964,76.360001,0.00180
1/15/1964,76.639999,0.00370
1/16/1964,76.550003,-0.00120
1/17/1964,76.559998,0.00010
1/20/1964,76.410004,-0.00200
1/21/1964,76.620003,0.00270
1/22/1964,77.029999,0.00540
1/23/1964,77.089996,0.00080
1/24/1964,77.110001,0.00030
1/27/1964,77.080002,-0.00040
1/28/1964,77.099998,0.00030
1/29/1964,76.629997,-0.00610
1/30/1964,76.699997,0.00090
1/31/1964,77.040001,0.00440
2/3/1964,76.970001,-0.00090
2/4/1964,76.879997,-0.00120
2/5/1964,76.75,-0.00170
2/6/1964,76.93,0.00230
2/7/1964,77.18,0.00320
2/10/1964,77.050003,-0.00170
2/11/1964,77.330002,0.00360
2/12/1964,77.57,0.00310
2/13/1964,77.519997,-0.00060
2/14/1964,77.480003,-0.00050
2/17/1964,77.459999,-0.00030
2/18/1964,77.470001,0.00010
2/19/1964,77.550003,0.00100
2/20/1964,77.620003,0.00090
2/24/1964,77.68,0.00080
2/25/1964,77.68,0.00000
2/26/1964,77.870003,0.00240
2/27/1964,77.620003,-0.00320
2/28/1964,77.800003,0.00230
3/2/1964,77.970001,0.00220
3/3/1964,78.220001,0.00320
3/4/1964,78.07,-0.00190
3/5/1964,78.059998,-0.00010
3/6/1964,78.309998,0.00320
3/9/1964,78.330002,0.00030
3/10/1964,78.589996,0.00330
3/11/1964,78.949997,0.00460
3/12/1964,79.080002,0.00160
3/13/1964,79.139999,0.00080
3/16/1964,79.139999,0.00000
3/17/1964,79.32,0.00230
3/18/1964,79.379997,0.00080
3/19/1964,79.300003,-0.00100
3/20/1964,78.919998,-0.00480
3/23/1964,78.93,0.00010
3/24/1964,78.790001,-0.00180
3/25/1964,78.980003,0.00240
3/26/1964,79.190002,0.00270
3/30/1964,79.139999,-0.00060
3/31/1964,78.980003,-0.00200
4/1/1964,79.239998,0.00330
4/2/1964,79.699997,0.00580
4/3/1964,79.940002,0.00300
4/6/1964,80.019997,0.00100
4/7/1964,79.739998,-0.00350
4/8/1964,79.75,0.00010
4/9/1964,79.699997,-0.00060
4/10/1964,79.849998,0.00190
4/13/1964,79.769997,-0.00100
4/14/1964,79.989998,0.00280
4/15/1964,80.089996,0.00130
4/16/1964,80.199997,0.00140
4/17/1964,80.550003,0.00440
4/20/1964,80.5,-0.00060
4/21/1964,80.540001,0.00050
4/22/1964,80.489998,-0.00060
4/23/1964,80.379997,-0.00140
4/24/1964,79.75,-0.00780
4/27/1964,79.349998,-0.00500
4/28/1964,79.900002,0.00690
4/29/1964,79.699997,-0.00250
4/30/1964,79.459999,-0.00300
5/1/1964,80.169998,0.00890
5/4/1964,80.470001,0.00370
5/5/1964,80.879997,0.00510
5/6/1964,81.059998,0.00220
5/7/1964,81.150002,0.00110
5/8/1964,81,-0.00180
5/11/1964,80.900002,-0.00120
5/12/1964,81.160004,0.00320
5/13/1964,80.970001,-0.00230
5/14/1964,80.860001,-0.00140
5/15/1964,81.099998,0.00300
5/18/1964,80.720001,-0.00470
5/19/1964,80.300003,-0.00520
5/20/1964,80.660004,0.00450
5/21/1964,80.940002,0.00350
5/22/1964,80.730003,-0.00260
5/25/1964,80.559998,-0.00210
5/26/1964,80.389999,-0.00210
5/27/1964,80.260002,-0.00160
5/28/1964,80.370003,0.00140
6/1/1964,80.110001,-0.00320
6/2/1964,79.699997,-0.00510
6/3/1964,79.489998,-0.00260
6/4/1964,78.669998,-0.01030
6/5/1964,79.019997,0.00440
6/8/1964,78.639999,-0.00480
6/9/1964,79.139999,0.00640
6/10/1964,79.440002,0.00380
6/11/1964,79.730003,0.00370
6/12/1964,79.599998,-0.00160
6/15/1964,79.970001,0.00460
6/16/1964,80.400002,0.00540
6/17/1964,80.809998,0.00510
6/18/1964,80.790001,-0.00020
6/19/1964,80.889999,0.00120
6/22/1964,81.110001,0.00270
6/23/1964,80.769997,-0.00420
6/24/1964,81.059998,0.00360
6/25/1964,81.209999,0.00190
6/26/1964,81.459999,0.00310
6/29/1964,81.639999,0.00220
6/30/1964,81.690002,0.00060
7/1/1964,82.269997,0.00710
7/2/1964,82.599998,0.00400
7/6/1964,82.980003,0.00460
7/7/1964,83.120003,0.00170
7/8/1964,83.120003,0.00000
7/9/1964,83.220001,0.00120
7/10/1964,83.360001,0.00170
7/13/1964,83.309998,-0.00060
7/14/1964,83.059998,-0.00300
7/15/1964,83.339996,0.00340
7/16/1964,83.639999,0.00360
7/17/1964,84.010002,0.00440
7/20/1964,83.739998,-0.00320
7/21/1964,83.540001,-0.00240
7/22/1964,83.519997,-0.00020
7/23/1964,83.480003,-0.00050
7/24/1964,83.459999,-0.00020
7/27/1964,83.080002,-0.00460
7/28/1964,82.849998,-0.00280
7/29/1964,82.919998,0.00080
7/30/1964,83.089996,0.00210
7/31/1964,83.18,0.00110
8/3/1964,83,-0.00220
8/4/1964,81.959999,-0.01250
8/5/1964,82.089996,0.00160
8/6/1964,81.339996,-0.00910
8/7/1964,81.860001,0.00640
8/10/1964,81.779999,-0.00100
8/11/1964,81.760002,-0.00020
8/12/1964,82.169998,0.00500
8/13/1964,82.410004,0.00290
8/14/1964,82.349998,-0.00070
8/17/1964,82.360001,0.00010
8/18/1964,82.400002,0.00050
8/19/1964,82.32,-0.00100
8/20/1964,81.940002,-0.00460
8/21/1964,82.07,0.00160
8/24/1964,81.910004,-0.00190
8/25/1964,81.440002,-0.00570
8/26/1964,81.32,-0.00150
8/27/1964,81.699997,0.00470
8/28/1964,81.989998,0.00350
8/31/1964,81.830002,-0.00200
9/1/1964,82.18,0.00430
9/2/1964,82.309998,0.00160
9/3/1964,82.559998,0.00300
9/4/1964,82.760002,0.00240
9/8/1964,82.870003,0.00130
9/9/1964,83.050003,0.00220
9/10/1964,83.099998,0.00060
9/11/1964,83.449997,0.00420
9/14/1964,83.220001,-0.00280
9/15/1964,83,-0.00260
9/16/1964,83.239998,0.00290
9/17/1964,83.790001,0.00660
