dates,Close,NASDAQ_Change
10/16/1987,406.299988,-0.03830
10/19/1987,360.200012,-0.11350
10/20/1987,327.799988,-0.09000
10/21/1987,351.899994,0.07350
10/22/1987,336.100006,-0.04490
10/23/1987,328.5,-0.02260
10/26/1987,298.899994,-0.09010
10/27/1987,296.299988,-0.00870
10/28/1987,291.899994,-0.01480
10/29/1987,307.100006,0.05210
10/30/1987,323.299988,0.05280
11/2/1987,328.299988,0.01550
11/3/1987,320.700012,-0.02310
11/4/1987,320.100006,-0.00190
11/5/1987,326.200012,0.01910
11/6/1987,326.399994,0.00060
11/9/1987,320.399994,-0.01840
11/10/1987,315.200012,-0.01620
11/11/1987,317.799988,0.00820
11/12/1987,324,0.01950
11/13/1987,323,-0.00310
11/16/1987,322.399994,-0.00190
11/17/1987,316.799988,-0.01740
11/18/1987,318.200012,0.00440
11/19/1987,313.899994,-0.01350
11/20/1987,312.5,-0.00450
11/23/1987,313.100006,0.00190
11/24/1987,316.700012,0.01150
11/25/1987,317.799988,0.00350
11/27/1987,316.5,-0.00410
11/30/1987,305.200012,-0.03570
12/1/1987,305.200012,0.00000
12/2/1987,305.200012,0.00000
12/3/1987,298.799988,-0.02100
12/4/1987,292.899994,-0.01970
12/7/1987,294.799988,0.00650
12/8/1987,298,0.01090
12/9/1987,302,0.01340
12/10/1987,300.799988,-0.00400
12/11/1987,302.600006,0.00600
12/14/1987,309.399994,0.02250
12/15/1987,312.700012,0.01070
12/16/1987,319.299988,0.02110
12/17/1987,319.5,0.00060
12/18/1987,326.899994,0.02320
12/21/1987,328.700012,0.00550
12/22/1987,327.299988,-0.00430
12/23/1987,331.5,0.01280
12/24/1987,333.200012,0.00510
12/28/1987,325.600006,-0.02280
12/29/1987,325.5,-0.00030
12/30/1987,329.700012,0.01290
12/31/1987,330.5,0.00240
1/4/1988,338.5,0.02420
1/5/1988,344.100006,0.01650
1/6/1988,346.700012,0.00760
1/7/1988,349.700012,0.00870
1/8/1988,338.5,-0.03200
1/11/1988,336.200012,-0.00680
1/12/1988,332,-0.01250
1/13/1988,332.700012,0.00210
1/14/1988,334.200012,0.00450
1/15/1988,340.100006,0.01770
1/18/1988,340.5,0.00120
1/19/1988,340.399994,-0.00030
1/20/1988,333.700012,-0.01970
1/21/1988,334.299988,0.00180
1/22/1988,337.600006,0.00990
1/25/1988,340.5,0.00860
1/26/1988,339.200012,-0.00380
1/27/1988,339.799988,0.00180
1/28/1988,342.399994,0.00770
1/29/1988,344.700012,0.00670
2/1/1988,346.200012,0.00440
2/2/1988,347.200012,0.00290
2/3/1988,343.700012,-0.01010
2/4/1988,344.700012,0.00290
2/5/1988,345.799988,0.00320
2/8/1988,344.5,-0.00380
2/9/1988,345,0.00150
2/10/1988,349.299988,0.01250
2/11/1988,351,0.00490
2/12/1988,353.299988,0.00660
2/16/1988,354.700012,0.00400
2/17/1988,355.299988,0.00170
2/18/1988,355.600006,0.00080
2/19/1988,357.100006,0.00420
2/22/1988,360,0.00810
2/23/1988,361.100006,0.00310
2/24/1988,363.100006,0.00550
2/25/1988,363.600006,0.00140
2/26/1988,363.399994,-0.00060
2/29/1988,367,0.00990
3/1/1988,367.299988,0.00080
3/2/1988,370.399994,0.00840
3/3/1988,372,0.00430
3/4/1988,373.399994,0.00380
3/7/1988,374.5,0.00290
3/8/1988,376.899994,0.00640
3/9/1988,380.299988,0.00900
3/10/1988,376.799988,-0.00920
3/11/1988,375.5,-0.00350
3/14/1988,376.700012,0.00320
3/15/1988,376.600006,-0.00030
3/16/1988,378.5,0.00500
3/17/1988,380.700012,0.00580
3/18/1988,381.600006,0.00240
3/21/1988,378.600006,-0.00790
3/22/1988,379.799988,0.00320
3/23/1988,380.100006,0.00080
3/24/1988,375.600006,-0.01180
3/25/1988,372.5,-0.00830
3/28/1988,370.399994,-0.00560
3/29/1988,373,0.00700
3/30/1988,371.799988,-0.00320
3/31/1988,374.600006,0.00750
4/4/1988,371.899994,-0.00720
4/5/1988,373.399994,0.00400
4/6/1988,377.700012,0.01150
4/7/1988,378.899994,0.00320
4/8/1988,381.799988,0.00770
4/11/1988,382.5,0.00180
4/12/1988,383.399994,0.00240
4/13/1988,383.399994,0.00000
4/14/1988,374.5,-0.02320
4/15/1988,373.899994,-0.00160
4/18/1988,375.100006,0.00320
4/19/1988,376.899994,0.00480
4/20/1988,374.200012,-0.00720
4/21/1988,373.200012,-0.00270
4/22/1988,374,0.00210
4/25/1988,375.299988,0.00350
4/26/1988,377.799988,0.00670
4/27/1988,378.700012,0.00240
4/28/1988,378.799988,0.00030
4/29/1988,379.200012,0.00110
5/2/1988,379.700012,0.00130
5/3/1988,382.200012,0.00660
5/4/1988,381.600006,-0.00160
5/5/1988,379.5,-0.00550
5/6/1988,379.399994,-0.00030
5/9/1988,376.299988,-0.00820
5/10/1988,375.399994,-0.00240
5/11/1988,369.200012,-0.01650
5/12/1988,370.200012,0.00270
5/13/1988,372.5,0.00620
5/16/1988,373.399994,0.00240
5/17/1988,372.299988,-0.00290
5/18/1988,367,-0.01420
5/19/1988,366.299988,-0.00190
5/20/1988,366,-0.00080
5/23/1988,363.299988,-0.00740
5/24/1988,365.200012,0.00520
5/25/1988,365.700012,0.00140
5/26/1988,367.299988,0.00440
5/27/1988,366.700012,-0.00160
5/31/1988,370.299988,0.00980
6/1/1988,374.799988,0.01220
6/2/1988,374.700012,-0.00030
6/3/1988,376.899994,0.00590
6/6/1988,379.299988,0.00640
6/7/1988,379.299988,0.00000
6/8/1988,383.399994,0.01080
6/9/1988,384.600006,0.00310
6/10/1988,386.299988,0.00440
6/13/1988,386.799988,0.00130
6/14/1988,388.5,0.00440
6/15/1988,389.100006,0.00150
6/16/1988,387.100006,-0.00510
6/17/1988,386.899994,-0.00050
6/20/1988,386,-0.00230
6/21/1988,387.799988,0.00470
6/22/1988,390.5,0.00700
6/23/1988,391,0.00130
6/24/1988,391.600006,0.00150
6/27/1988,389,-0.00660
6/28/1988,391.700012,0.00690
6/29/1988,391.700012,0.00000
6/30/1988,394.700012,0.00770
7/1/1988,394.700012,0.00000
7/5/1988,396.100006,0.00350
7/6/1988,395.5,-0.00150
7/7/1988,395.399994,-0.00030
7/8/1988,394.299988,-0.00280
7/11/1988,394.200012,-0.00030
7/12/1988,393.5,-0.00180
7/13/1988,393.600006,0.00030
7/14/1988,394.700012,0.00280
7/15/1988,395,0.00080
7/18/1988,394.799988,-0.00050
7/19/1988,391.299988,-0.00890
7/20/1988,391.600006,0.00080
7/21/1988,388.899994,-0.00690
7/22/1988,387.399994,-0.00390
7/25/1988,387.100006,-0.00080
7/26/1988,385.799988,-0.00340
7/27/1988,383.299988,-0.00650
7/28/1988,384.100006,0.00210
7/29/1988,387.299988,0.00830
8/1/1988,388,0.00180
8/2/1988,387.799988,-0.00050
8/3/1988,388.5,0.00180
8/4/1988,388.899994,0.00100
8/5/1988,387.700012,-0.00310
8/8/1988,387.700012,0.00000
8/9/1988,384.200012,-0.00900
8/10/1988,378.5,-0.01480
8/11/1988,379.100006,0.00160
8/12/1988,379,-0.00030
8/15/1988,374.100006,-0.01290
8/16/1988,375.700012,0.00430
8/17/1988,376.200012,0.00130
8/18/1988,377.200012,0.00270
8/19/1988,377.399994,0.00050
8/22/1988,373.700012,-0.00980
8/23/1988,373.5,-0.00050
8/24/1988,376,0.00670
8/25/1988,374,-0.00530
8/26/1988,374.399994,0.00110
8/29/1988,376.200012,0.00480
8/30/1988,376.5,0.00080
8/31/1988,376.600006,0.00030
9/1/1988,373,-0.00960
9/2/1988,376.5,0.00940
9/6/1988,377.299988,0.00210
9/7/1988,378,0.00190
9/8/1988,379.700012,0.00450
9/9/1988,381.600006,0.00500
9/12/1988,382.100006,0.00130
9/13/1988,382.399994,0.00080
9/14/1988,383.899994,0.00390
9/15/1988,382.700012,-0.00310
9/16/1988,383.899994,0.00310
9/19/1988,383.399994,-0.00130
9/20/1988,384.100006,0.00180
9/21/1988,384.899994,0.00210
9/22/1988,384.899994,0.00000
9/23/1988,385,0.00030
9/26/1988,382.799988,-0.00570
9/27/1988,382.200012,-0.00160
9/28/1988,383.299988,0.00290
9/29/1988,386.100006,0.00730
9/30/1988,387.700012,0.00410
10/3/1988,384.5,-0.00830
10/4/1988,384.200012,-0.00080
10/5/1988,384.5,0.00080
10/6/1988,385.200012,0.00180
10/7/1988,385.700012,0.00130
10/10/1988,385.5,-0.00050
10/11/1988,385.299988,-0.00050
10/12/1988,382.600006,-0.00700
10/13/1988,383.5,0.00240
10/14/1988,384.600006,0.00290
10/17/1988,385,0.00100
10/18/1988,386.299988,0.00340
10/19/1988,385.799988,-0.00130
10/20/1988,388.600006,0.00730
10/21/1988,388.600006,0.00000
10/24/1988,387.200012,-0.00360
10/25/1988,386.100006,-0.00280
10/26/1988,385.200012,-0.00230
10/27/1988,381.799988,-0.00880
10/28/1988,382.799988,0.00260
10/31/1988,382.5,-0.00080
11/1/1988,382.399994,-0.00030
11/2/1988,381.799988,-0.00160
11/3/1988,382.799988,0.00260
11/4/1988,381,-0.00470
11/7/1988,376.5,-0.01180
11/8/1988,378.799988,0.00610
11/9/1988,377.700012,-0.00290
11/10/1988,378.399994,0.00190
11/11/1988,373.799988,-0.01220
11/14/1988,372.399994,-0.00370
11/15/1988,372.100006,-0.00080
11/16/1988,367.799988,-0.01160
11/17/1988,367.399994,-0.00110
11/18/1988,367.600006,0.00050
11/21/1988,365.100006,-0.00680
11/22/1988,365.399994,0.00080
11/23/1988,367.799988,0.00660
11/25/1988,366.399994,-0.00380
11/28/1988,366.100006,-0.00080
11/29/1988,368.200012,0.00570
11/30/1988,371.5,0.00900
12/1/1988,373.899994,0.00650
12/2/1988,373.899994,0.00000
12/5/1988,375.600006,0.00450
12/6/1988,377,0.00370
12/7/1988,376.399994,-0.00160
12/8/1988,375.200012,-0.00320
12/9/1988,375.200012,0.00000
12/12/1988,374.200012,-0.00270
12/13/1988,373,-0.00320
12/14/1988,372.799988,-0.00050
12/15/1988,373,0.00050
12/16/1988,375.799988,0.00750
12/19/1988,376.399994,0.00160
12/20/1988,376.100006,-0.00080
12/21/1988,375.600006,-0.00130
12/22/1988,376.5,0.00240
12/23/1988,377.299988,0.00210
12/27/1988,376.600006,-0.00190
12/28/1988,376.799988,0.00050
12/29/1988,379.100006,0.00610
12/30/1988,381.399994,0.00610
1/3/1989,378.600006,-0.00730
1/4/1989,382.799988,0.01110
1/5/1989,383.799988,0.00260
1/6/1989,384.700012,0.00230
1/9/1989,385.299988,0.00160
1/10/1989,384.600006,-0.00180
1/11/1989,385.299988,0.00180
1/12/1989,387,0.00440
1/13/1989,387.100006,0.00030
1/16/1989,387.399994,0.00080
1/17/1989,386.100006,-0.00340
1/18/1989,388.899994,0.00730
1/19/1989,391.100006,0.00570
1/20/1989,391.700012,0.00150
1/23/1989,390,-0.00430
1/24/1989,392,0.00510
1/25/1989,394,0.00510
1/26/1989,397.100006,0.00790
1/27/1989,398,0.00230
1/30/1989,399.200012,0.00300
1/31/1989,401.299988,0.00530
2/1/1989,403.200012,0.00470
2/2/1989,405.200012,0.00500
2/3/1989,406.399994,0.00300
2/6/1989,406,-0.00100
2/7/1989,409.200012,0.00790
2/8/1989,408,-0.00290
2/9/1989,406.399994,-0.00390
2/10/1989,402.399994,-0.00980
2/13/1989,401.299988,-0.00270
2/14/1989,402,0.00170
2/15/1989,404.200012,0.00550
2/16/1989,405.700012,0.00370
2/17/1989,407.200012,0.00370
2/21/1989,406.399994,-0.00200
2/22/1989,402.5,-0.00960
2/23/1989,403.100006,0.00150
2/24/1989,400,-0.00770
2/27/1989,398.899994,-0.00280
2/28/1989,399.700012,0.00200
3/1/1989,399.799988,0.00030
3/2/1989,402.5,0.00680
3/3/1989,404,0.00370
3/6/1989,406.299988,0.00570
3/7/1989,406.200012,-0.00020
3/8/1989,406.399994,0.00050
3/9/1989,405.700012,-0.00170
3/10/1989,405.899994,0.00050
3/13/1989,406.600006,0.00170
3/14/1989,406,-0.00150
3/15/1989,407,0.00250
3/16/1989,409.5,0.00610
3/17/1989,402.200012,-0.01780
3/20/1989,398.5,-0.00920
3/21/1989,401.799988,0.00830
3/22/1989,400.600006,-0.00300
3/23/1989,400.899994,0.00070
3/27/1989,400.600006,-0.00070
3/28/1989,402.600006,0.00500
3/29/1989,403.700012,0.00270
3/30/1989,404.600006,0.00220
3/31/1989,406.700012,0.00520
4/3/1989,407.700012,0.00250
4/4/1989,407.200012,-0.00120
4/5/1989,408.299988,0.00270
4/6/1989,408.200012,-0.00020
4/7/1989,410.700012,0.00610
4/10/1989,411.100006,0.00100
4/11/1989,413.5,0.00580
4/12/1989,415.700012,0.00530
4/13/1989,413.899994,-0.00430
4/14/1989,417.700012,0.00920
4/17/1989,417.799988,0.00020
4/18/1989,420.700012,0.00690
4/19/1989,421.899994,0.00290
4/20/1989,421.5,-0.00090
4/21/1989,423.799988,0.00550
4/24/1989,423.200012,-0.00140
4/25/1989,422.700012,-0.00120
4/26/1989,423.399994,0.00170
4/27/1989,426.200012,0.00660
4/28/1989,427.600006,0.00330
5/1/1989,427.5,-0.00020
5/2/1989,428,0.00120
5/3/1989,428.799988,0.00190
5/4/1989,429.200012,0.00090
5/5/1989,430.700012,0.00350
5/8/1989,429.299988,-0.00330
5/9/1989,429,-0.00070
5/10/1989,429.600006,0.00140
5/11/1989,430.600006,0.00230
5/12/1989,434.799988,0.00980
5/15/1989,436.200012,0.00320
5/16/1989,435.700012,-0.00110
5/17/1989,438.5,0.00640
5/18/1989,439.799988,0.00300
5/19/1989,442.100006,0.00520
5/22/1989,441.799988,-0.00070
5/23/1989,440.200012,-0.00360
5/24/1989,441.5,0.00300
5/25/1989,442.899994,0.00320
5/26/1989,445.200012,0.00520
5/30/1989,444.200012,-0.00220
5/31/1989,446.200012,0.00450
6/1/1989,448.299988,0.00470
6/2/1989,451.600006,0.00740
6/5/1989,447.799988,-0.00840
6/6/1989,448,0.00040
6/7/1989,453.200012,0.01160
6/8/1989,454,0.00180
6/9/1989,453.700012,-0.00070
6/12/1989,453.399994,-0.00070
6/13/1989,450.700012,-0.00600
6/14/1989,450.600006,-0.00020
6/15/1989,447.100006,-0.00780
6/16/1989,447.200012,0.00020
6/19/1989,446.100006,-0.00250
6/20/1989,444.600006,-0.00340
6/21/1989,443.899994,-0.00160
6/22/1989,445.299988,0.00320
6/23/1989,448.399994,0.00700
6/26/1989,447.299988,-0.00250
6/27/1989,448.600006,0.00290
6/28/1989,444.899994,-0.00820
6/29/1989,437.899994,-0.01570
6/30/1989,435.299988,-0.00590
7/3/1989,436,0.00160
7/5/1989,436.899994,0.00210
7/6/1989,439.600006,0.00620
7/7/1989,442.399994,0.00640
7/10/1989,442.700012,0.00070
7/11/1989,444.5,0.00410
7/12/1989,446.799988,0.00520
7/13/1989,447.899994,0.00250
7/14/1989,448.899994,0.00220
7/17/1989,449.899994,0.00220
7/18/1989,447.899994,-0.00440
7/19/1989,451.200012,0.00740
7/20/1989,449.200012,-0.00440
7/21/1989,449.299988,0.00020
7/24/1989,446,-0.00730
7/25/1989,446.5,0.00110
7/26/1989,449.100006,0.00580
7/27/1989,452.5,0.00760
7/28/1989,452.799988,0.00070
7/31/1989,453.799988,0.00220
8/1/1989,453.299988,-0.00110
8/2/1989,454.100006,0.00180
8/3/1989,456.899994,0.00620
8/4/1989,457.399994,0.00110
8/7/1989,461.700012,0.00940
8/8/1989,463.299988,0.00350
8/9/1989,462.399994,-0.00190
8/10/1989,463.600006,0.00260
8/11/1989,462.5,-0.00240
8/14/1989,460,-0.00540
8/15/1989,460.899994,0.00200
8/16/1989,460.799988,-0.00020
8/17/1989,460.799988,0.00000
8/18/1989,462,0.00260
8/21/1989,458.299988,-0.00800
8/22/1989,458.399994,0.00020
8/23/1989,461.700012,0.00720
8/24/1989,465.899994,0.00910
8/25/1989,466.799988,0.00190
8/28/1989,467.200012,0.00090
8/29/1989,466.600006,-0.00130
